id,date,desc,value
3463,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3467,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3469,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3473,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3475,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3479,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3481,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3485,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3487,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3491,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3493,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3497,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3499,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3503,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3505,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3509,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3511,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3515,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3517,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3521,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3523,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3527,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3529,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3533,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3535,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3539,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3541,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3545,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3547,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3551,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3553,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3557,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3559,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3563,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3565,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3569,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3571,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3575,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3577,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3581,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3583,Wed Dec  8 16:28:34 2021,Relative Humidity (%),36
3587,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3589,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3593,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3595,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3599,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3601,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3605,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3607,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3611,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3613,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3617,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3619,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3623,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3625,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3629,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3631,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3635,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3637,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3641,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3643,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3647,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3649,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3653,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3655,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3659,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3661,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3665,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3667,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3671,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3673,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3677,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3679,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3683,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3685,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3689,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3691,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3695,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3697,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3701,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3703,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3707,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3709,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3713,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3715,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3719,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3721,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3725,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3727,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3731,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3733,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3737,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3739,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3743,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3745,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3749,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3751,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3755,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3757,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3761,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3763,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3767,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3769,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3773,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3775,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3779,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3781,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3785,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3787,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3791,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3793,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3797,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3799,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3803,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3805,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3809,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3811,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3815,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3817,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3821,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3823,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3827,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3829,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3833,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3835,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3839,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3841,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3845,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3847,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3851,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3853,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3857,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3859,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3863,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3865,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3869,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3871,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3875,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3877,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3881,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3883,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3887,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3889,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3893,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3895,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3899,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3901,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3905,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3907,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3911,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3913,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3917,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3919,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3923,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3925,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3929,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3931,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3935,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3937,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3941,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3943,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3947,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3949,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3953,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3955,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3959,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3961,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3965,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3967,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3971,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3973,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3977,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3979,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3983,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3985,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3989,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3991,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
3995,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
3997,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4001,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4003,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4007,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4009,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4013,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4015,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4019,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4021,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4025,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4027,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4031,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4033,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4037,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4039,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4043,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4045,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4049,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4051,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4055,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4057,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4061,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4063,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4067,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4069,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4073,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4075,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4079,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4081,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4085,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4087,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4091,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4093,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4097,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4099,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4103,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4105,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4109,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4111,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4115,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4117,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4121,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4123,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4127,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4129,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4133,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4135,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4139,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4141,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4145,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4147,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4151,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4153,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4157,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4159,Wed Dec  8 16:28:34 2021,Relative Humidity (%),37
4163,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4165,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4169,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4171,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4175,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4177,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4181,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4183,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4187,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4189,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4193,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4195,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4199,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4201,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4205,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4207,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4211,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4213,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4217,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4219,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4223,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4225,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4229,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4231,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4235,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4237,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4241,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4243,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4247,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4249,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4253,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4255,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4259,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4261,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4265,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4267,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4271,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4273,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4277,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4279,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4283,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4285,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4289,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4291,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4295,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4297,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4301,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4303,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4307,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4309,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4313,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4315,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4319,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4321,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4325,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4327,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4331,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4333,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4337,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4339,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4343,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4345,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4349,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4351,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4355,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4357,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4361,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4363,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4367,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4369,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4373,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4375,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4379,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4381,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4385,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4387,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4391,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4393,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4397,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4399,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4403,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4405,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4409,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4411,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4415,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4417,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4421,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4423,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4427,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4429,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4433,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4435,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4439,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4441,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4445,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4447,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4451,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4453,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4457,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4459,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4463,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4465,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4469,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4471,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4475,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4477,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4481,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4483,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4487,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4489,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4493,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4495,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4499,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4501,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4505,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4507,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4511,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4513,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4517,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4519,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4523,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4525,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4529,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4531,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4535,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4537,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4541,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4543,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4547,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4549,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4553,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4555,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4559,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4561,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4565,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4567,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4571,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4573,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4577,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4579,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4583,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4585,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4589,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4591,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4595,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4597,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
4601,Wed Dec  8 16:28:34 2021,Relative Humidity (%),15
4603,Wed Dec  8 16:28:34 2021,Relative Humidity (%),38
